case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
A,A_B002,2026-01-15T12:06:54.896922,17.985611510791365,HeatUp,27.69375570485894,1.110340509942099,5.798782717650653,163.25613132488118,20.96526333693363,14.428085062564506
A,A_B002,2026-01-15T12:15:35.492799,18.70503597122302,HeatUp,28.99744272979693,1.0953052489953266,5.799704982343211,165.4819297526709,20.933317798652617,14.481823967746074
A,A_B002,2026-01-15T12:24:16.088676,19.424460431654676,HeatUp,28.097611384031328,1.093541152669227,5.778552034305981,167.7063204717987,20.004487739870587,15.234431200801001
A,A_B002,2026-01-15T12:32:56.684552,20.14388489208633,HeatUp,29.11934064084461,1.0898012449968641,5.792784747186717,171.02911169615098,20.947806502002372,14.893738379421439
A,A_B002,2026-01-15T12:41:37.280429,20.863309352517984,HeatUp,31.509685779360066,1.102691937736255,5.827566946182978,173.77162680231612,21.190988964552954,14.528248822666821
A,A_B002,2026-01-15T12:50:17.876306,21.58273381294964,HeatUp,30.769707521314658,1.1405329331249958,5.8088565791813185,177.6690680507881,20.769839242656502,14.485929662843342
A,A_B002,2026-01-15T12:58:58.472183,22.302158273381295,HeatUp,31.637969176772348,1.0949891917393875,5.900976832145227,172.8322572405291,20.627980744405107,14.865936214925965
A,A_B002,2026-01-15T13:07:39.068060,23.02158273381295,HeatUp,33.13868225874197,1.114521010374687,5.871397156581266,171.18117862266817,20.28615203777246,15.99932333441774
A,A_B002,2026-01-15T13:16:19.663937,23.741007194244602,HeatUp,34.591035268393526,1.1002275612438457,5.886676844782418,187.54007724326885,20.11689797794874,14.75490479445726
A,A_B002,2026-01-15T13:25:00.259814,24.460431654676256,HeatUp,34.1324502020476,1.1109164361021213,5.909656450923004,175.69299796083243,20.131363117141564,15.076368395818898
A,A_B002,2026-01-15T13:33:40.855691,25.179856115107913,React,33.19840099544825,1.122537744627089,5.886212828342683,184.8343101606563,22.072991562410675,15.162429883653541
A,A_B002,2026-01-15T13:42:21.451567,25.899280575539567,React,36.34431921655713,1.1093067543679316,5.950634126282832,182.85146370731312,21.953576076091718,14.442247657089164
A,A_B002,2026-01-15T13:51:02.047444,26.61870503597122,React,39.116741647584355,1.1357248582803776,5.935684694935194,184.93488554397962,21.70376703301153,14.085687314214848
A,A_B002,2026-01-15T13:59:42.643321,27.33812949640288,React,39.590823359770866,1.141717063691794,5.974891484007963,185.09135930176186,22.01100040554985,14.553396898081605
A,A_B002,2026-01-15T14:08:23.239198,28.057553956834532,React,41.58909137915926,1.0840559501324627,5.954378937624784,184.68950628093216,22.597916960518948,15.347480797895885
A,A_B002,2026-01-15T14:17:03.835075,28.776978417266186,React,40.88427027586714,1.1063918521770906,6.013500374924087,189.17831027791266,22.548347928137602,15.285747284463135
A,A_B002,2026-01-15T14:25:44.430952,29.49640287769784,React,41.77961868989046,1.1161299378748293,5.999367593597754,186.62271459375341,21.9416699591195,15.693581602339782
A,A_B002,2026-01-15T14:34:25.026829,30.215827338129493,React,44.79905721406166,1.1305051958900378,6.065780502063166,194.05691225136192,23.73719618455038,15.374069762919316
A,A_B002,2026-01-15T14:43:05.622705,30.93525179856115,React,45.98935141622628,1.104938305082688,6.001788263759074,192.63904103894504,23.528325891943034,15.299682032145661
A,A_B002,2026-01-15T14:51:46.218582,31.654676258992804,React,47.43368348780604,1.1093631641217778,6.031133739857057,193.69515226654596,23.715839133981902,15.058312166074916
A,A_B002,2026-01-15T15:00:26.814459,32.37410071942446,React,49.343535418244144,1.089997223934326,6.005698582531621,190.15673442201742,24.324725672035942,16.013095252028602
A,A_B002,2026-01-15T15:09:07.410336,33.093525179856115,React,50.35007321826616,1.0818233351816047,6.031917782871087,192.08428448674968,23.369503618672482,14.999097137080138
A,A_B002,2026-01-15T15:17:48.006213,33.81294964028777,React,51.75156800612116,1.1237487973679712,6.076993707623315,189.07767461093195,24.97863143241638,14.959620929996596
A,A_B002,2026-01-15T15:26:28.602090,34.53237410071942,React,53.4027291139141,1.0717512138438139,6.102424025543564,193.1711961364153,24.207771280381756,16.048598616431992
A,A_B002,2026-01-15T15:35:09.197967,35.25179856115108,React,54.61572183003611,1.1308833013344823,6.167075473034063,191.14441741829378,25.088991456345973,14.998429734196373
A,A_B002,2026-01-15T15:43:49.793844,35.97122302158273,React,56.25203741366629,1.1034770128978932,6.084276872903832,201.2032446087226,25.124367123025205,17.3447416147868
A,A_B002,2026-01-15T15:52:30.389720,36.690647482014384,React,57.684059570902036,1.099255887772181,6.067704234032174,196.76546376653718,24.006404778772513,16.049033118482225
A,A_B002,2026-01-15T16:01:10.985597,37.41007194244604,React,59.36224451807813,1.0939629344832205,6.126308256232479,197.80912158082447,25.18711802407355,16.322522908273722
A,A_B002,2026-01-15T16:09:51.581474,38.1294964028777,React,58.81542380859988,1.0776409058337955,6.077376536879166,196.74123312608583,25.14168332783854,15.748877737695658
A,A_B002,2026-01-15T16:18:32.177351,38.84892086330935,React,60.84536866333525,1.0832463865248139,6.135152504828099,198.89715946514238,24.988203062646637,16.17204753672387
A,A_B002,2026-01-15T16:27:12.773228,39.568345323741006,React,61.209524351306115,1.0703075431837927,6.109696550278288,208.38123206470678,24.9292838001437,16.239147922448165
A,A_B002,2026-01-15T16:35:53.369105,40.28776978417266,React,61.79357590685013,1.077063544709688,6.137198361823667,197.68545886044862,24.937804867529827,16.310277119966926
A,A_B002,2026-01-15T16:44:33.964982,41.007194244604314,React,62.76499913688521,1.0637481117710639,6.1692348004899085,196.59770732190233,25.54358580124807,17.16083792564572
A,A_B002,2026-01-15T16:53:14.560859,41.72661870503597,React,64.46304096904962,1.0453528850055414,6.138422183103853,201.58018581455946,25.33055978272337,16.661696383717793
A,A_B002,2026-01-15T17:01:55.156735,42.44604316546762,React,65.0400311058971,1.0417824406369245,6.174580949989426,189.569033764075,24.873972234323954,17.69608100145524
A,A_B002,2026-01-15T17:10:35.752612,43.16546762589928,React,65.54680079492812,1.0351978292985942,6.177271286669598,200.08645223404707,23.711311823136793,18.840316567483242
A,A_B002,2026-01-15T17:19:16.348489,43.884892086330936,React,65.44561763948757,1.0595442416247502,6.0992819346985145,198.45054658640532,24.98268554147352,17.22341100852298
A,A_B002,2026-01-15T17:27:56.944366,44.60431654676259,React,65.90457323664141,1.0306459541212922,6.131974105006178,196.0228632730729,25.003658825524106,17.65066207923978
A,A_B002,2026-01-15T17:36:37.540243,45.32374100719424,React,66.70621556301933,1.0060714995053512,6.115674033388355,202.0257531421298,25.94964683883212,17.94432315250636
A,A_B002,2026-01-15T17:45:18.136120,46.0431654676259,React,64.8851223516323,1.0354800220392921,6.225802612507225,200.16116752772433,24.91831294000704,18.95826514845419
A,A_B002,2026-01-15T17:53:58.731997,46.76258992805755,React,65.99670756560182,1.046959277748153,6.165546627621269,192.63400649441402,22.64855910218012,17.972360700234805
A,A_B002,2026-01-15T18:02:39.327874,47.482014388489205,React,65.82765885115302,1.0305023103800273,6.224845353551289,197.1039950663053,23.834187006317396,17.66944869721122
A,A_B002,2026-01-15T18:11:19.923750,48.20143884892086,React,66.01927006874912,1.0044821332946385,6.12491582279922,187.93170215253664,24.839941993472536,17.54474743691593
A,A_B002,2026-01-15T18:20:00.519627,48.92086330935251,React,63.88469452296395,0.984328090196044,6.158993682169432,200.40095488058262,23.79509992159065,18.398722917372844
A,A_B002,2026-01-15T18:28:41.115504,49.64028776978417,React,65.602823731246,1.0006979138691834,6.202268025145588,200.05285058055628,23.37175059432066,18.28325223104884
A,A_B002,2026-01-15T18:37:21.711381,50.35971223021583,React,63.92023804915045,0.9948997064090033,6.185526174793921,195.38730654108906,23.553771730361902,19.865474505740803
A,A_B002,2026-01-15T18:46:02.307258,51.07913669064748,React,63.214134745900495,0.9773317399153234,6.1978605655568595,200.31104655099884,22.270957806123544,19.81571823608653
A,A_B002,2026-01-15T18:54:42.903135,51.798561151079134,React,61.849101387419324,0.9947335727606741,6.145831726669384,192.5605704032993,22.827465763554514,18.213505151397236
A,A_B002,2026-01-15T19:03:23.499012,52.51798561151079,React,61.69724076007964,1.0087933349700928,6.22617700202246,193.314753101498,22.108694760104612,18.473004326524467
A,A_B002,2026-01-15T19:12:04.094889,53.23741007194244,React,60.33902397386032,0.9790927264525652,6.209476320007413,198.29065787333369,22.068188224495245,18.993239474213134
A,A_B002,2026-01-15T19:20:44.690765,53.956834532374096,React,60.24913869956599,0.9728797010534225,6.199382812049156,193.25970492584017,22.467830737075875,19.820389552200695
A,A_B002,2026-01-15T19:29:25.286642,54.67625899280576,React,57.06788074562672,0.9511885323458686,6.167817427373354,195.1082544560026,21.05444324014936,19.032475889306674
A,A_B002,2026-01-15T19:38:05.882519,55.39568345323741,React,57.26883251257885,0.9810535672377269,6.19904206662625,192.4015141969268,22.430111737131753,18.609068596381316
A,A_B002,2026-01-15T19:46:46.478396,56.115107913669064,React,56.34093355220433,0.9538921068521141,6.1814224221854355,192.2630639707204,21.068758611482775,18.944170476347175
A,A_B002,2026-01-15T19:55:27.074273,56.83453237410072,React,54.73908316620685,0.9413536362441057,6.141393178615419,191.64280138127458,21.39465625015258,18.56766585903312
A,A_B002,2026-01-15T20:04:07.670150,57.55395683453237,React,53.43634356981571,0.9461142960239235,6.190041630420854,189.4446410311616,20.09079236264291,19.25511316956004
A,A_B002,2026-01-15T20:12:48.266027,58.273381294964025,React,52.3484286377556,0.9474713122466317,6.187407101514265,192.59737254953865,21.445514649319403,18.401335585448113
A,A_B002,2026-01-15T20:21:28.861904,58.99280575539568,React,51.67241560447515,0.937834821454979,6.224445484186786,187.94862277834048,21.8360496995613,18.438718348077266
A,A_B002,2026-01-15T20:30:09.457780,59.71223021582733,React,49.001512061145874,0.9493248553719783,6.1259148794788,189.55367057110655,20.356218561816874,19.346468772495683
A,A_B002,2026-01-15T20:38:50.053657,60.43165467625899,React,50.168049852073246,0.9326185797876432,6.200286321988518,185.56541845892207,19.84297455584843,18.079883625769583
A,A_B002,2026-01-15T20:47:30.649534,61.15107913669065,React,47.99439439065865,0.9183757542574612,6.158751360721817,181.2924600570542,20.728564975147822,17.553375451400548
A,A_B002,2026-01-15T20:56:11.245411,61.8705035971223,React,47.50440143619274,0.9245866920910936,6.203083814349914,189.989688092256,21.475785872217955,18.34814693286595
A,A_B002,2026-01-15T21:04:51.841288,62.589928057553955,React,46.7651560256317,0.9221636520460855,6.2047180946402145,187.2104666388021,19.37491410825806,17.936383312365955
A,A_B002,2026-01-15T21:13:32.437165,63.30935251798561,React,45.169427334032086,0.8914980695716126,6.190751806483754,193.20279305076167,19.556070048093684,18.313969997415796
A,A_B002,2026-01-15T21:22:13.033042,64.02877697841727,React,44.65593526144785,0.9246415540167886,6.217316807352467,178.67238763206393,19.960808181174645,18.046533753810255
A,A_B002,2026-01-15T21:30:53.628918,64.74820143884892,React,42.35739793434933,0.8995324235014208,6.155325060901257,180.7784100608167,19.65964345220804,17.681840666231288
A,A_B002,2026-01-15T21:39:34.224795,65.46762589928058,Hold,43.851535992174156,0.8967578896952105,6.2253715306800865,179.83324026186153,19.623203101063368,17.506822452878396
A,A_B002,2026-01-15T21:48:14.820672,66.18705035971223,Hold,43.466165880514005,0.909202612781912,6.170160560629124,183.00613197833695,18.696243400452932,16.943356336544923
A,A_B002,2026-01-15T21:56:55.416549,66.90647482014388,Hold,40.633588042895056,0.9063922053983539,6.143785713380994,175.6913262366861,20.546281111068605,17.27664467114345
A,A_B002,2026-01-15T22:05:36.012426,67.62589928057554,Hold,41.11686247237464,0.8821391375069035,6.181118940800869,171.67779878039013,20.347188123626466,17.598797725886843
A,A_B002,2026-01-15T22:14:16.608303,68.34532374100719,Hold,39.96013703670774,0.9023813292217203,6.1250002079836285,179.80793197896256,18.900814257363265,16.332150226815745
A,A_B002,2026-01-15T22:22:57.204180,69.06474820143885,Hold,40.35658305681901,0.8798413085176704,6.1937436888168005,172.29878735363422,21.09325166101508,16.76302835295988
A,A_B002,2026-01-15T22:31:37.800057,69.7841726618705,Hold,40.62329217756528,0.9136801552006728,6.176263487847708,175.64408956592916,21.236011225857784,17.24413379438578
A,A_B002,2026-01-15T22:40:18.395933,70.50359712230215,Hold,40.54850061334455,0.8723342842402706,6.218589339285843,173.71936927689967,19.522062042058995,16.784769028309576
A,A_B002,2026-01-15T22:48:58.991810,71.22302158273381,Hold,40.35663034556339,0.8869554247932312,6.198153210085894,169.07052682085833,20.8547829552539,17.13385241042629
A,A_B002,2026-01-15T22:57:39.587687,71.94244604316546,Hold,40.251686875975025,0.870477349393084,6.133554302591357,166.99234310156808,19.629336555782892,15.880702893645742
A,A_B002,2026-01-15T23:06:20.183564,72.66187050359711,Hold,38.81030203943033,0.9146330425579757,6.1462674315897745,164.60440818269515,20.15090548650937,15.003706983786369
A,A_B002,2026-01-15T23:15:00.779441,73.38129496402877,Hold,37.89372132491322,0.8620528005335627,6.182578320693392,164.57410800052293,19.433989318122155,16.110568693311098
A,A_B002,2026-01-15T23:23:41.375318,74.10071942446042,Hold,38.577925118670485,0.8880569487427868,6.187310535630378,166.53623906053605,21.564898980141116,16.103311969823775
A,A_B002,2026-01-15T23:32:21.971195,74.82014388489208,Hold,39.066970417344734,0.8689840060410245,6.1928911762094,158.33339641827877,19.804434154192887,16.610041630031127
A,A_B002,2026-01-15T23:41:02.567072,75.53956834532374,Hold,37.49900833845527,0.8747573398311084,6.186341574668583,160.37785102717658,20.097556390226774,16.4126696763911
A,A_B002,2026-01-15T23:49:43.162948,76.2589928057554,Hold,39.75642021117476,0.8871783264076395,6.140297342528425,153.88089008207567,19.525427818833183,15.94005902191784
A,A_B002,2026-01-15T23:58:23.758825,76.97841726618705,Hold,39.118591872463654,0.8992947164060473,6.146364358899331,152.7832284270492,21.308287421000497,16.002702683647858
A,A_B002,2026-01-16T00:07:04.354702,77.6978417266187,Hold,38.22904059559652,0.9060708506778576,6.16643782607858,155.0330886409242,21.324732589368708,15.360782974376027
A,A_B002,2026-01-16T00:15:44.950579,78.41726618705036,Hold,37.83935968453826,0.859701274706954,6.109947016895889,145.7080283479366,21.144770203759503,14.683442507006474
A,A_B002,2026-01-16T00:24:25.546456,79.13669064748201,Hold,37.90412885557585,0.8880468781442143,6.121701917842496,160.1790114590985,20.67186854782665,15.430845523365486
A,A_B002,2026-01-16T00:33:06.142333,79.85611510791367,Hold,38.545775669651555,0.9074350483200679,6.091592580991758,145.5506348791943,19.564423814476903,15.900934576596669
A,A_B002,2026-01-16T00:41:46.738210,80.57553956834532,CoolDown,38.36365810312336,0.8620088444977982,6.07592684138663,149.8396459493738,20.580825256303655,15.661853002733677
A,A_B002,2026-01-16T00:50:27.334087,81.29496402877697,CoolDown,39.3804608185147,0.8939803884185599,6.085074729194078,154.67287088726746,19.996060905654286,15.73001814442702
A,A_B002,2026-01-16T00:59:07.929963,82.01438848920863,CoolDown,38.42914299435497,0.8914357324784377,6.054413291692031,146.548378644998,20.919420325384202,14.939410646441548
A,A_B002,2026-01-16T01:07:48.525840,82.73381294964028,CoolDown,39.200602498137144,0.9001091968090672,6.062898563405562,140.78921204182114,20.78167278118687,15.007286675390842
A,A_B002,2026-01-16T01:16:29.121717,83.45323741007194,CoolDown,38.873717943734114,0.884947363831876,6.02803375563977,148.2202169595013,19.545911132262674,15.431039795559386
A,A_B002,2026-01-16T01:25:09.717594,84.17266187050359,CoolDown,39.22013001179823,0.8778498757570827,6.046183436092427,146.50071847969554,20.66376775685319,14.790883287184801
A,A_B002,2026-01-16T01:33:50.313471,84.89208633093524,CoolDown,38.93379105934394,0.8737453481706542,6.058728612746463,140.894505965632,20.477634397431892,14.79022819504519
A,A_B002,2026-01-16T01:42:30.909348,85.6115107913669,CoolDown,39.80249588915932,0.9203447957355319,6.021623605846449,151.13955957028878,18.058657846825458,15.26204215338141
A,A_B002,2026-01-16T01:51:11.505225,86.33093525179856,CoolDown,39.93713483901236,0.9257095168312268,6.034191982008929,150.8283754489318,20.560764737460726,15.52579384975342
A,A_B002,2026-01-16T01:59:52.101102,87.05035971223022,CoolDown,39.853460341999195,0.9173244072064135,6.033320437618535,154.5693058181534,19.697820913475557,14.937641002634159
